user_id,card_id,year,month,day,time,amount,use_chip,merchant_name,merchant_city,merchant_state,zip,mcc,errors,is_fraud,tx_date,declined
1621,2609,2025,5,12,13:21,17.93,Chip Transaction,Restaurants Merchant 03567,Dallas,TX,54345,5812,,False,2025-05-12,False
2015,3257,2025,5,13,20:08,137.84,Swipe Transaction,Electronics Merchant 00837,Jacksonville,FL,71740,5732,Technical Glitch,False,2025-05-13,True
3167,5093,2025,5,13,04:23,15.15,Swipe Transaction,Drug Merchant 03597,New York,NY,71658,5912,,False,2025-05-13,False
4524,7262,2025,5,13,18:37,45.01,Swipe Transaction,Drug Merchant 02730,Springfield,AZ,57686,5912,,False,2025-05-13,False
4184,6710,2025,5,13,06:14,92.41,Chip Transaction,Apparel Merchant 01597,Rochester,NY,69361,5651,Bad Card Number,False,2025-05-13,True
4005,6423,2025,5,13,17:26,63.95,Chip Transaction,Grocery Merchant 00122,Franklin,MI,52945,5411,,False,2025-05-13,False
3792,6091,2025,5,13,16:22,14.26,Chip Transaction,Gas Merchant 00714,Springfield,WI,23850,5541,,False,2025-05-13,False
4301,6916,2025,5,13,09:09,26.84,Chip Transaction,Taxis/Rideshare Merchant 02485,Rochester,NY,44854,4121,,False,2025-05-13,False
3003,4832,2025,5,13,05:47,62.08,Chip Transaction,Microsoft #6198,Franklin,WA,40467,5411,,False,2025-05-13,False
575,923,2025,5,13,17:33,27.28,Chip Transaction,Restaurants Merchant 03022,Sacramento,CA,60218,5812,,False,2025-05-13,False
2895,4667,2025,5,13,00:27,3.07,Chip Transaction,Grocery Merchant 02723,Franklin,MO,29742,5411,,False,2025-05-13,False
2205,3554,2025,5,13,00:16,88.69,Chip Transaction,Whole Foods #4807,Franklin,OH,57000,5411,,False,2025-05-13,False
2380,3842,2025,5,14,12:37,95.5,Chip Transaction,Wegmans #5859,San Francisco,CA,70868,5541,,False,2025-05-14,False
4576,7346,2025,5,14,03:10,49.03,Chip Transaction,Nike #4590,Franklin,LA,34748,5999,,False,2025-05-14,False
2541,4095,2025,5,14,07:33,23.19,Swipe Transaction,Software/Subscriptions Merchant 01127,Riverside,UT,48940,5734,,False,2025-05-14,False
1298,2089,2025,5,14,04:04,27.04,Chip Transaction,Restaurants Merchant 02949,Dallas,TX,24312,5812,Bad Card Number,False,2025-05-14,True
4098,6572,2025,5,14,11:22,58.75,Chip Transaction,Gas Merchant 00126,Georgetown,VA,39632,5541,,False,2025-05-14,False
153,243,2025,5,14,06:27,0.5,Chip Transaction,United #8401,Georgetown,SC,36534,5200,,False,2025-05-14,False
3931,6304,2025,5,14,20:14,0.5,Chip Transaction,McDonalds #9401,Fort Worth,TX,34784,5999,Bad PIN,False,2025-05-14,True
3428,5518,2025,5,14,18:30,1.21,Swipe Transaction,Misc Merchant 02102,Sacramento,CA,32536,5999,,False,2025-05-14,False
1432,2318,2025,5,14,16:29,5.75,Chip Transaction,HEB #2164,Springfield,GA,12416,5812,Insufficient Balance,False,2025-05-14,True
2408,3878,2025,5,14,03:49,46.53,Chip Transaction,Home Merchant 02149,Sacramento,CA,17183,5200,,False,2025-05-14,False
545,880,2025,5,14,19:23,63.63,Chip Transaction,Drug Merchant 01804,Riverside,PA,34738,5912,,False,2025-05-14,False
1188,1909,2025,5,14,09:05,49.25,Swipe Transaction,Nordstrom #7224,San Antonio,TX,67980,5541,,False,2025-05-14,False
2622,4230,2025,5,15,17:50,36.95,Chip Transaction,Costco #3423,Riverside,IL,76678,5541,,False,2025-05-15,False
4991,7979,2025,5,15,11:13,42.06,Swipe Transaction,Hyatt #7778,Springfield,NC,19555,5651,,False,2025-05-15,False
4988,7974,2025,5,15,03:53,178.75,Chip Transaction,Home Merchant 01553,San Diego,CA,88270,5200,,False,2025-05-15,False
2092,3375,2025,5,15,21:12,25.02,Chip Transaction,Lyft #3603,Riverside,AL,62472,5651,Insufficient Balance,False,2025-05-15,True
364,599,2025,5,15,22:50,40.43,Chip Transaction,Taxis/Rideshare Merchant 01306,Franklin,IN,71968,4121,,False,2025-05-15,False
68,100,2025,5,15,23:35,27.94,Chip Transaction,Grocery Merchant 00125,Georgetown,MO,69191,5411,,False,2025-05-15,False
1966,3173,2025,5,15,16:00,128.82,Chip Transaction,Home Merchant 00274,Franklin,CT,52760,5200,Bad CVV,False,2025-05-15,True
2597,4186,2025,5,15,20:11,7.89,Swipe Transaction,Fast Merchant 01017,Buffalo,NY,50725,5814,,False,2025-05-15,False
3670,5902,2025,5,15,04:31,51.42,Chip Transaction,Mobil #6489,Sacramento,CA,50038,7997,,False,2025-05-15,False
668,1064,2025,5,16,22:27,10.73,Chip Transaction,Marriott #1461,Riverside,AZ,46967,5912,,False,2025-05-16,False
787,1269,2025,5,16,02:05,21.78,Chip Transaction,Fast Merchant 01190,Springfield,MN,77949,5814,Insufficient Balance,False,2025-05-16,True
839,1352,2025,5,16,17:23,109.3,Chip Transaction,Grocery Merchant 00736,Fort Worth,TX,75565,5411,,False,2025-05-16,False
3585,5767,2025,5,16,12:32,335.61,Chip Transaction,Starbucks #4633,Riverside,NJ,36201,4511,,False,2025-05-16,False
1649,2658,2025,5,16,15:36,16.84,Chip Transaction,Transit Merchant 03461,Dallas,TX,28435,4111,,False,2025-05-16,False
3538,5692,2025,5,16,00:57,103.28,Chip Transaction,Starbucks #2822,Madison,MA,85431,5651,Bad Card Number,False,2025-05-16,True
1856,2996,2025,5,16,01:34,113.56,Chip Transaction,Department Merchant 02934,Riverside,MI,24503,5311,,False,2025-05-16,False
157,250,2025,5,16,00:11,90.2,Chip Transaction,Apparel Merchant 03726,Georgetown,CO,93312,5651,,False,2025-05-16,False
1,4,2025,5,16,06:38,0.5,Chip Transaction,Starbucks #1514,Austin,TX,77504,5411,Technical Glitch,False,2025-05-16,True
4156,6667,2025,5,16,12:00,18.65,Chip Transaction,Restaurants Merchant 03003,Tampa,FL,98018,5812,Bad Card Number,False,2025-05-16,True
2531,4080,2025,5,16,02:38,127.38,Chip Transaction,Grocery Merchant 03725,San Diego,CA,16806,5411,Bad Card Number,False,2025-05-16,True
1323,2130,2025,5,17,12:00,120.34,Swipe Transaction,Misc Merchant 02536,Fort Worth,TX,57163,5999,,False,2025-05-17,False
2759,4453,2025,5,17,18:22,8.32,Swipe Transaction,Fast Merchant 00934,Madison,AZ,31241,5814,,False,2025-05-17,False
4331,6954,2025,5,17,05:50,19.29,Swipe Transaction,Restaurants Merchant 00019,Buffalo,NY,22403,5812,,False,2025-05-17,False
4338,6964,2025,5,17,08:31,6.84,Chip Transaction,Lyft #6340,Springfield,IL,47259,7832,,False,2025-05-17,False
1452,2352,2025,5,17,10:21,62.55,Chip Transaction,Drug Merchant 02369,Los Angeles,CA,14962,5912,,False,2025-05-17,False
4800,7683,2025,5,17,00:00,7.68,Chip Transaction,Fast Merchant 02384,Springfield,PA,11841,5814,Bad Expiration,False,2025-05-17,True
3032,4880,2025,5,17,05:42,14.47,Swipe Transaction,Restaurants Merchant 01182,Jacksonville,FL,22300,5812,,False,2025-05-17,False
4626,7415,2025,5,17,11:59,59.54,Swipe Transaction,Restaurants Merchant 01124,Albany,NY,70243,5812,,False,2025-05-17,False
285,458,2025,5,17,14:57,6.06,Chip Transaction,Misc Merchant 00348,Georgetown,NC,17070,5999,,False,2025-05-17,False
2377,3839,2025,5,17,02:56,95.38,Chip Transaction,Walmart #875,San Francisco,CA,34237,7997,Technical Glitch,False,2025-05-17,True
2150,3471,2025,5,17,23:50,27.42,Chip Transaction,Restaurants Merchant 01963,Riverside,MA,71777,5812,Bad CVV,False,2025-05-17,True
3129,5033,2025,5,18,00:06,29.15,Chip Transaction,Dunkin #6737,Franklin,MN,26222,5411,Bad CVV,False,2025-05-18,True
1676,2701,2025,5,18,21:18,51.34,Chip Transaction,Restaurants Merchant 03567,Dallas,TX,54345,5812,Technical Glitch,False,2025-05-18,True
1770,2847,2025,5,18,12:42,25.72,Swipe Transaction,Dunkin #2528,Georgetown,AZ,68635,5999,Bad PIN,False,2025-05-18,True
3972,6364,2025,5,18,13:21,44.26,Chip Transaction,Home Merchant 01368,San Jose,CA,84396,5200,,False,2025-05-18,False
1003,1620,2025,5,18,19:16,32.1,Swipe Transaction,Liquor Merchant 02029,Madison,MO,78250,5921,,False,2025-05-18,False
3432,5524,2025,5,18,06:39,35.99,Chip Transaction,Taxis/Rideshare Merchant 02485,Rochester,NY,44854,4121,,False,2025-05-18,False
3120,5019,2025,5,18,14:37,14.31,Swipe Transaction,Gas Merchant 01359,Madison,AL,38239,5541,Bad CVV,False,2025-05-18,True
1515,2449,2025,5,18,18:31,63.73,Chip Transaction,Grocery Merchant 01927,Franklin,IL,72273,5411,,False,2025-05-18,False
3488,5604,2025,5,18,03:57,21.03,Swipe Transaction,Trader Joes #7636,Springfield,PA,12318,5999,Technical Glitch,False,2025-05-18,True
4213,6755,2025,5,19,09:20,26.89,Swipe Transaction,Fast Merchant 03284,Springfield,OH,68318,5814,,False,2025-05-19,False
4245,6812,2025,5,19,06:11,11.92,Chip Transaction,Transit Merchant 03461,Dallas,TX,28435,4111,,False,2025-05-19,False
1326,2140,2025,5,19,16:31,159.74,Chip Transaction,Department Merchant 03337,Los Angeles,CA,75519,5311,Insufficient Balance,False,2025-05-19,True
1494,2414,2025,5,19,16:53,131.96,Chip Transaction,Apparel Merchant 02943,Franklin,MA,99483,5651,,False,2025-05-19,False
3267,5242,2025,5,19,21:14,3.24,Chip Transaction,Drug Merchant 02369,Los Angeles,CA,14962,5912,,False,2025-05-19,False
392,645,2025,5,19,18:45,167.42,Swipe Transaction,Home Merchant 02652,San Diego,CA,86662,5200,,False,2025-05-19,False
1831,2951,2025,5,19,09:25,367.0,Chip Transaction,Airlines Merchant 00029,San Diego,CA,29691,4511,Bad PIN,False,2025-05-19,True
540,870,2025,5,19,06:51,87.22,Swipe Transaction,Amazon #4231,Los Angeles,CA,82371,5411,,False,2025-05-19,False
4561,7318,2025,5,19,19:26,0.5,Chip Transaction,McDonalds #6136,Franklin,MN,69835,5814,,False,2025-05-19,False
1299,2090,2025,5,19,19:34,35.56,Chip Transaction,Restaurants Merchant 00538,Franklin,GA,97212,5812,,False,2025-05-19,False
4509,7235,2025,5,19,20:04,87.23,Chip Transaction,Grocery Merchant 02582,Albany,NY,82349,5411,,False,2025-05-19,False
56,83,2025,5,19,15:51,19.5,Chip Transaction,Whole Foods #1040,Riverside,MO,61786,5814,,False,2025-05-19,False
3667,5898,2025,5,19,20:36,0.5,Swipe Transaction,Dunkin #1599,Franklin,PA,81133,5912,,False,2025-05-19,False
66,98,2025,5,19,22:07,29.95,Chip Transaction,Publix #3561,Rochester,NY,92848,5812,Insufficient Balance,False,2025-05-19,True
607,973,2025,5,20,03:39,28.41,Chip Transaction,Fast Merchant 00897,Riverside,MI,54892,5814,Bad CVV,False,2025-05-20,True
3618,5823,2025,5,20,07:56,41.24,Swipe Transaction,Restaurants Merchant 03882,Jacksonville,FL,40684,5812,,False,2025-05-20,False
363,598,2025,5,20,21:26,27.25,Chip Transaction,Restaurants Merchant 01947,Sacramento,CA,16878,5812,,False,2025-05-20,False
3636,5854,2025,5,20,22:04,58.44,Swipe Transaction,Grocery Merchant 03596,Riverside,OH,40574,5411,,False,2025-05-20,False
4699,7527,2025,5,20,19:53,49.47,Chip Transaction,Target #2920,Springfield,GA,20132,5411,,False,2025-05-20,False
4362,7006,2025,5,20,19:40,41.79,Chip Transaction,Apparel Merchant 00669,Madison,PA,73284,5651,,False,2025-05-20,False
2768,4468,2025,5,20,04:16,37.11,Chip Transaction,Gas Merchant 01359,Madison,AL,38239,5541,Technical Glitch,False,2025-05-20,True
4539,7282,2025,5,20,07:21,186.6,Chip Transaction,Medical/Doctors Merchant 03346,Franklin,TN,28946,8011,,False,2025-05-20,False
4109,6586,2025,5,20,03:14,38.46,Chip Transaction,Panera #2076,Georgetown,AL,72890,5812,,False,2025-05-20,False
2825,4562,2025,5,20,11:50,38.12,Chip Transaction,Restaurants Merchant 03937,San Diego,CA,51245,5812,Technical Glitch,False,2025-05-20,True
4084,6546,2025,5,21,22:12,24.66,Chip Transaction,Amazon #7583,Springfield,OH,89471,4111,,False,2025-05-21,False
455,736,2025,5,21,15:06,7.64,Chip Transaction,Hilton #5988,Georgetown,PA,66740,5912,,False,2025-05-21,False
1028,1659,2025,5,21,10:11,80.22,Chip Transaction,Misc Merchant 03108,Sacramento,CA,10993,5999,,False,2025-05-21,False
4057,6509,2025,5,21,11:20,19.75,Chip Transaction,Transit Merchant 02951,Riverside,MD,68139,4111,,False,2025-05-21,False
1832,2952,2025,5,21,05:12,14.35,Chip Transaction,Fast Merchant 00526,Georgetown,NJ,59623,5814,Bad PIN,False,2025-05-21,True
3301,5302,2025,5,21,14:09,51.56,Chip Transaction,Restaurants Merchant 01877,Riverside,MI,16052,5812,,False,2025-05-21,False
4600,7376,2025,5,21,11:30,114.68,Chip Transaction,Grocery Merchant 03692,Franklin,PA,29967,5411,Bad PIN,False,2025-05-21,True
2079,3349,2025,5,21,14:15,32.56,Chip Transaction,American Airlines #3188,Georgetown,KY,66200,5912,Technical Glitch,False,2025-05-21,True
2056,3317,2025,5,22,09:02,92.63,Chip Transaction,Bookstores Merchant 01493,New York,NY,34832,5942,,False,2025-05-22,False
2898,4672,2025,5,22,16:50,23.7,Chip Transaction,Restaurants Merchant 01963,Riverside,MA,71777,5812,,False,2025-05-22,False
1257,2019,2025,5,22,06:39,138.58,Chip Transaction,Microsoft #9556,Springfield,PA,73442,5999,Insufficient Balance,False,2025-05-22,True
9,18,2025,5,22,08:33,137.03,Swipe Transaction,Medical/Doctors Merchant 00916,Franklin,CT,67867,8011,Technical Glitch,False,2025-05-22,True
1876,3028,2025,5,22,01:12,37.3,Chip Transaction,Taxis/Rideshare Merchant 01594,Riverside,MA,75726,4121,,False,2025-05-22,False
2476,3990,2025,5,22,08:10,7.01,Chip Transaction,Lowes #864,Georgetown,MI,19105,5814,,False,2025-05-22,False
2900,4676,2025,5,22,13:05,59.78,Chip Transaction,Amazon #2437,Georgetown,MN,80905,5311,,False,2025-05-22,False
4588,7359,2025,5,22,12:30,57.05,Chip Transaction,Grocery Merchant 00779,Franklin,AL,43523,5411,,False,2025-05-22,False
1519,2456,2025,5,22,02:37,0.5,Chip Transaction,Apparel Merchant 03726,Georgetown,CO,93312,5651,,False,2025-05-22,False
4979,7956,2025,5,22,13:33,1.62,Chip Transaction,Taxis/Rideshare Merchant 03873,San Jose,CA,92179,4121,,False,2025-05-22,False
4911,7850,2025,5,22,21:25,0.5,Chip Transaction,Transit Merchant 02952,Madison,VA,40036,4111,,False,2025-05-22,False
713,1147,2025,5,22,19:00,84.69,Chip Transaction,Grocery Merchant 02686,San Diego,CA,30906,5411,,False,2025-05-22,False
3943,6320,2025,5,23,02:45,88.97,Chip Transaction,Whole Foods #574,Franklin,OH,75947,5311,,False,2025-05-23,False
4695,7519,2025,5,23,21:36,4.91,Swipe Transaction,Nike #9547,Franklin,OH,86017,4111,Bad CVV,False,2025-05-23,True
1604,2582,2025,5,23,02:47,0.5,Swipe Transaction,Apple Store #8683,New York,NY,90673,4111,,False,2025-05-23,False
3806,6114,2025,5,23,17:47,2.99,Chip Transaction,Fast Merchant 01411,Madison,TN,62976,5814,,False,2025-05-23,False
2887,4655,2025,5,23,17:37,40.92,Chip Transaction,Liquor Merchant 01926,Sacramento,CA,40185,5921,,False,2025-05-23,False
3652,5878,2025,5,23,16:45,43.17,Swipe Transaction,Target #2920,Springfield,GA,20132,5411,Bad CVV,False,2025-05-23,True
3466,5575,2025,5,23,11:05,24.08,Chip Transaction,Fast Merchant 01840,New York,NY,52700,5814,Bad Card Number,False,2025-05-23,True
3938,6313,2025,5,23,12:14,29.18,Chip Transaction,Restaurants Merchant 00176,Franklin,WA,26236,5812,Bad Card Number,False,2025-05-23,True
4651,7457,2025,5,23,08:08,49.3,Chip Transaction,Grocery Merchant 03067,Los Angeles,CA,18427,5411,Bad PIN,False,2025-05-23,True
1320,2124,2025,5,23,18:55,112.34,Swipe Transaction,Grocery Merchant 02421,San Antonio,TX,18546,5411,,False,2025-05-23,False
3943,6321,2025,5,23,19:59,34.92,Chip Transaction,Misc Merchant 00574,Madison,IN,17445,5999,,False,2025-05-23,False
440,713,2025,5,23,08:31,61.44,Chip Transaction,Apparel Merchant 01109,Georgetown,TN,14885,5651,,False,2025-05-23,False
4158,6670,2025,5,23,16:53,52.37,Chip Transaction,Drug Merchant 03341,Riverside,WI,10715,5912,Bad PIN,False,2025-05-23,True
258,403,2025,5,23,10:14,62.72,Chip Transaction,Apparel Merchant 03501,Tampa,FL,68193,5651,,False,2025-05-23,False
1945,3142,2025,5,23,15:49,15.96,Swipe Transaction,Software/Subscriptions Merchant 01642,Jacksonville,FL,94160,5734,,False,2025-05-23,False
856,1382,2025,5,24,19:49,71.42,Chip Transaction,American Airlines #9934,Georgetown,NC,20609,5411,,False,2025-05-24,False
3506,5632,2025,5,24,02:43,87.91,Swipe Transaction,Grocery Merchant 01348,Franklin,OH,39180,5411,,False,2025-05-24,False
1561,2516,2025,5,24,00:38,0.5,Chip Transaction,Apparel Merchant 03726,Georgetown,CO,93312,5651,,False,2025-05-24,False
3365,5421,2025,5,24,12:54,26.95,Chip Transaction,Hyatt #7778,Springfield,NC,19555,5651,,False,2025-05-24,False
2892,4661,2025,5,24,04:37,36.78,Swipe Transaction,Dunkin #2720,Springfield,GA,30389,5541,Insufficient Balance,False,2025-05-24,True
1678,2706,2025,5,24,01:30,61.62,Chip Transaction,Restaurants Merchant 00602,Madison,MA,73628,5812,Bad Card Number,False,2025-05-24,True
4117,6601,2025,5,24,22:24,111.8,Chip Transaction,Hotels Merchant 02640,Franklin,WA,35651,7011,,False,2025-05-24,False
3123,5026,2025,5,24,09:16,27.0,Chip Transaction,Target #5958,Madison,PA,87134,5812,,False,2025-05-24,False
2005,3238,2025,5,24,01:52,83.18,Swipe Transaction,Department Merchant 00063,Miami,FL,87018,5311,,False,2025-05-24,False
3110,5003,2025,5,24,23:15,95.66,Chip Transaction,Grocery Merchant 03879,San Francisco,CA,66469,5411,Bad PIN,False,2025-05-24,True
4630,7422,2025,5,24,23:15,43.59,Chip Transaction,Gas Merchant 02293,Georgetown,UT,25840,5541,Bad PIN,False,2025-05-24,True
4076,6536,2025,5,24,01:47,130.28,Swipe Transaction,Misc Merchant 03861,Springfield,MI,87017,5999,,False,2025-05-24,False
4059,6511,2025,5,24,17:53,6.54,Chip Transaction,Gap #6552,Springfield,WI,74429,5541,,False,2025-05-24,False
2826,4563,2025,5,25,19:00,6.5,Chip Transaction,Home Depot #3280,Sacramento,CA,95046,4111,Bad Expiration,False,2025-05-25,True
2279,3674,2025,5,25,19:44,108.29,Chip Transaction,Apparel Merchant 01703,New York,NY,17246,5651,,False,2025-05-25,False
3801,6106,2025,5,25,06:45,28.34,Chip Transaction,Department Merchant 00004,Franklin,TN,75201,5311,Technical Glitch,False,2025-05-25,True
3067,4935,2025,5,25,12:24,36.37,Chip Transaction,Chipotle #370,Franklin,VA,31150,5541,Insufficient Balance,False,2025-05-25,True
4050,6498,2025,5,25,16:49,110.5,Chip Transaction,Grocery Merchant 03150,San Jose,CA,52285,5411,,False,2025-05-25,False
3642,5861,2025,5,25,17:13,22.93,Chip Transaction,Dunkin #9544,Franklin,UT,75704,5812,,False,2025-05-25,False
1857,2997,2025,5,25,12:54,0.5,Chip Transaction,Bookstores Merchant 00700,Georgetown,VA,52960,5942,,False,2025-05-25,False
4398,7064,2025,5,25,03:38,4.78,Swipe Transaction,Uber #4719,Franklin,IL,75042,5411,,False,2025-05-25,False
3840,6168,2025,5,25,16:29,20.49,Chip Transaction,Drug Merchant 01093,Georgetown,NJ,99301,5912,,False,2025-05-25,False
3414,5495,2025,5,25,00:04,47.84,Chip Transaction,Microsoft #3432,Albany,NY,16494,5812,,False,2025-05-25,False
2064,3329,2025,5,26,08:46,10.54,Swipe Transaction,Fast Merchant 03859,Buffalo,NY,82378,5814,,False,2025-05-26,False
2903,4679,2025,5,26,20:37,16.45,Chip Transaction,Drug Merchant 01994,Springfield,IN,39303,5912,,False,2025-05-26,False
4682,7503,2025,5,26,19:17,33.83,Chip Transaction,Drug Merchant 01804,Riverside,PA,34738,5912,,False,2025-05-26,False
1407,2279,2025,5,26,14:10,10.46,Chip Transaction,Gap #2796,San Jose,CA,92598,5541,,False,2025-05-26,False
2406,3872,2025,5,26,09:06,20.13,Chip Transaction,Safeway #6739,San Francisco,CA,44323,4121,Bad PIN,False,2025-05-26,True
760,1224,2025,5,26,22:44,59.1,Chip Transaction,Misc Merchant 02487,Georgetown,AZ,52493,5999,,False,2025-05-26,False
1354,2186,2025,5,26,15:43,31.26,Chip Transaction,Restaurants Merchant 02357,Franklin,MO,66466,5812,Bad Expiration,False,2025-05-26,True
587,946,2025,5,26,19:00,57.22,Chip Transaction,Hyatt #1978,Buffalo,NY,60647,5541,,False,2025-05-26,False
330,538,2025,5,26,18:39,8.65,Chip Transaction,Transit Merchant 00786,Springfield,OH,74294,4111,,False,2025-05-26,False
3430,5521,2025,5,26,04:06,89.48,Chip Transaction,Safeway #646,Georgetown,MA,98256,5812,Bad CVV,False,2025-05-26,True
1876,3028,2025,5,26,03:49,95.36,Swipe Transaction,Grocery Merchant 01201,Riverside,WA,47052,5411,Bad PIN,False,2025-05-26,True
4196,6729,2025,5,27,17:42,360.96,Chip Transaction,Electronics Merchant 00652,San Diego,CA,30803,5732,,False,2025-05-27,False
3884,6229,2025,5,27,09:53,78.16,Chip Transaction,Grocery Merchant 02932,San Jose,CA,55563,5411,,False,2025-05-27,False
2414,3888,2025,5,27,02:51,100.53,Chip Transaction,Misc Merchant 03566,Dallas,TX,70090,5999,,False,2025-05-27,False
4660,7469,2025,5,27,03:46,16.54,Chip Transaction,Starbucks #9960,Madison,IN,33399,5812,,False,2025-05-27,False
226,350,2025,5,27,14:48,50.27,Swipe Transaction,Restaurants Merchant 03714,Georgetown,CT,48034,5812,,False,2025-05-27,False
3782,6077,2025,5,27,01:29,109.29,Chip Transaction,Walgreens #5607,Dallas,TX,68275,5411,Bad Expiration,False,2025-05-27,True
4470,7175,2025,5,27,07:04,41.91,Chip Transaction,Chick-fil-A #9574,Franklin,NJ,75745,5541,Bad Card Number,False,2025-05-27,True
2294,3700,2025,5,27,15:37,44.06,Swipe Transaction,Grocery Merchant 03152,Riverside,OH,18850,5411,,False,2025-05-27,False
3090,4974,2025,5,27,17:35,59.05,Chip Transaction,Hyatt #5728,Riverside,OH,71459,5411,Bad Expiration,False,2025-05-27,True
1834,2956,2025,5,27,00:30,42.68,Swipe Transaction,Department Merchant 01076,Franklin,MI,32875,5311,,False,2025-05-27,False
2632,4243,2025,5,27,16:36,10.91,Chip Transaction,Grocery Merchant 01172,Madison,GA,70556,5411,Bad Card Number,False,2025-05-27,True
1801,2903,2025,5,27,04:57,89.6,Chip Transaction,Mobil #149,Riverside,NJ,30369,5411,,False,2025-05-27,False
2790,4508,2025,5,28,22:43,105.81,Chip Transaction,Trader Joes #7517,Georgetown,MI,47341,5311,,False,2025-05-28,False
